device_id,endurance,cost_perf,photo,performance,good_word,total_score
1297517,6.4,5.6,6.4,8.8,"手感舒适(2),分辨率高(1),机身轻薄(1),电池容量大(1)",8.6
1297518,6.4,5.6,6.4,8.8,"手感舒适(2),机身轻薄(1),电池容量大(1),分辨率高(1)",8.6
1297530,9.4,8.9,8.6,8.8,"",7.7
1297716,9.7,8.8,8.2,8.6,电池容量大(1),7.7
1297727,9.4,8.9,8.6,8.8,"",7.7
1297902,9.3,8.3,7.2,9.6,"续航出色(4),性价比高(4),信号好(1),运行流畅(1),价格实惠(1),游戏运行流畅(1),系统强悍(1)",8.1
1297903,9.3,8.3,7.2,9.6,"性价比高(4),续航出色(4),系统强悍(1),信号好(1),运行流畅(1),价格实惠(1),游戏运行流畅(1)",8.1
1297904,9.3,8.3,7.2,9.6,"续航出色(4),性价比高(4),信号好(1),运行流畅(1),价格实惠(1),游戏运行流畅(1),系统强悍(1)",8.1
1298097,0,0,0,0,"",0
1298292,0,0,0,0,"",0
1298295,7.9,7.9,8.7,8.7,"运行流畅(1),电池容量大(1)",8.4
1298322,7,5.9,6.4,5.1,"",7.9
1298842,6.9,8.4,6.8,7,"",9.2
1298916,5.3,10,0,0,"",9.5
1298924,0,0,0,0,"",0
1298930,0,0,0,0,"",0
1298931,0,0,0,0,"",0
1298934,0,0,0,0,"",0
1298935,0,0,0,0,"",0
1298938,0,0,0,0,"",0
1298953,0,0,0,0,"",0
1299016,7.6,7.2,0,0,"",8.5
1299022,0,0,0,0,"",0
1299041,0,0,0,0,屏幕清晰(1),9
1299053,0,0,0,0,"",0
1299055,0,0,0,0,"",0
1299327,8.9,8,8.9,8.6,"",9.2
1299328,8.9,8,8.9,8.6,"",9.2
1299452,8.7,9,8.5,9.2,"处理器不错(1),性价比高(1),屏幕材质质量好(1),硬件配置强悍(1),价格便宜(1)",8.6
1299582,6.6,8.7,6.5,9.7,"性能好(2),价格便宜(1),分辨率高(1)",8.5
1299595,9.7,8.8,7.3,8.5,"游戏性能不错(1),续航出色(1),系统强悍(1),电池容量大(1),硬件配置强悍(1)",8.7
1299629,0,0,0,0,"",0
1299646,0,0,0,0,"",0
1299675,8,10,0,0,"游戏完美运行(1),外观漂亮(1)",7.5
1299712,0,0,0,0,"",0
1299793,0,0,0,0,"",0
1299801,7.7,9.7,0,0,"外观漂亮(6),游戏完美运行(4),性能强悍(3),速度流畅(2),价格实惠(2),性价比较高(2),音质不错(2)",8.5
1300021,7.2,9.2,0,0,做工精细(1),9
1300104,0,0,0,0,"",0
1300107,0,0,0,0,"",0
1300111,7.7,8.3,0,0,"游戏完美运行(4),性价比较高(3),键盘舒适(2),外观漂亮(2),性能强悍(2),内存充足(1),音质不错(1)",8.3
1300113,0,0,0,0,"",0
1300120,0,0,0,0,"",0
1300125,9,8.8,0,0,"键盘舒适(7),性能强悍(4),游戏完美运行(4),外观漂亮(3),性价比较高(2),小巧便携(2),屏幕大(1)",8.5
1300183,6.9,6.5,8.5,7.7,"外观漂亮(1),屏幕效果好(1)",7.8
1300220,8.8,8.5,0,0,"速度流畅(7),外观漂亮(4),手感舒适(2),游戏完美运行(2),性价比较高(1),屏幕清晰(1),性能强悍(1)",8.4
1300224,8,8.6,0,0,"速度流畅(4),外观漂亮(3),屏幕清晰(2),系统不错(1),性价比较高(1),游戏运行流畅(1),性能强悍(1)",8.7
1300229,0,0,0,0,"",0
1300240,0,0,0,0,"",0
1300375,8.5,10,0,0,"性价比较高(3),性能强悍(3),价格实惠(1),系统不错(1),屏幕效果细腻(1),外观漂亮(1),键盘舒适(1)",9.3
1300376,9,9.2,8,9.3,"运行流畅(22),续航出色(18),机身内存大(19),电池容量大(15),音色音质好(14),屏幕效果好(11),处理器不错(9)",8.1
1300505,7.5,7.5,0,0,"",7.3
1300840,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300843,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300846,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300847,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300848,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300851,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300852,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300853,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300855,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300856,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300955,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300957,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300959,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300972,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300975,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300979,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300984,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300985,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300987,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300989,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300991,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300992,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300995,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300997,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300998,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1300999,8.4,9.4,0,0,"键盘舒适(1),性能强悍(1)",9.1
1301031,0,0,0,0,"",0
1301060,0,0,0,0,"",0
1301176,0,0,0,0,"",0
1301238,7.6,7.7,8.4,8.5,"电池容量大(1),外观漂亮(1),信号好(1)",7.8
1301506,6.3,7.1,6.3,7.5,"电池容量大(1),屏幕效果好(1)",9.1
1301552,6.1,7.9,8.3,9.1,灵敏度高(1),8.3
1301725,0,0,0,0,"",0
1301740,5.6,7.6,0,0,外观漂亮(1),8.1
1301765,0,0,0,0,"",0
1301766,0,0,0,0,"",0
1301771,0,0,0,0,"",0
1301772,0,0,0,0,"",0
1301774,0,0,0,0,"",0
1301775,0,0,0,0,"",0
1301778,0,0,0,0,"",0
1301780,0,0,0,0,"",0
1301930,0,0,0,0,"",0
1301936,5.6,7.6,0,0,外观漂亮(1),8.1
1301941,5.6,7.6,0,0,外观漂亮(1),8.1
1301954,5.6,7.6,0,0,外观漂亮(1),8.1
1301962,5.6,7.6,0,0,外观漂亮(1),8.1
1301963,5.6,7.6,0,0,外观漂亮(1),8.1
1301967,5.6,7.6,0,0,外观漂亮(1),8.1
1301969,5.6,7.6,0,0,外观漂亮(1),8.1
1301970,5.6,7.6,0,0,外观漂亮(1),8.1
1301972,5.6,7.6,0,0,外观漂亮(1),8.1
1301982,0,0,0,0,"",0
1301989,8.3,8.9,8.9,9.6,"价格便宜(2),系统强悍(1),网速快(1),摄像效果出色(1),屏幕大(1),手感舒适(1)",9
1301993,0,0,0,0,"",0
1302010,0,0,0,0,"",0
1302012,0,0,0,0,"",0
1302022,0,0,0,0,"",0
1302024,0,0,0,0,"",0
1302333,9.2,10,0,0,"屏幕清晰(6),外观漂亮(6),性能强悍(4),性价比较高(4),速度流畅(3),分辨率清晰(1),处理器强大(1)",9.9
1302367,9.7,7.8,6.8,8.7,"电池容量大(1),续航出色(1)",8.2
1302451,9.4,9.1,9.6,9.2,"机身轻薄(44),外观漂亮(41),手感舒适(39),续航出色(31),系统流畅(23),游戏运行流畅(21),视频流畅效果好(19)",9.3
1302461,0,0,0,0,"",0
1302468,5.7,5.7,0,0,"",9.5
1302950,0,0,0,0,"",0
1303014,7.9,7.9,8.7,8.7,"运行流畅(1),电池容量大(1)",8.4
1303016,7.9,7.9,8.7,8.7,"运行流畅(1),电池容量大(1)",8.4
1303051,9.2,8.9,9.4,9.5,续航出色(1),9.3
1303052,0,0,0,0,"",0
1303133,6.7,7.9,6.1,8.5,"",8.3
1303231,0,0,0,0,"",0
1303313,7.4,7.7,4.2,7.4,性价比高(2),8.2
1303329,0,0,0,0,"",0
1303453,8,9.1,8.2,9,"屏幕大(5),屏幕效果好(4),性价比高(4),音乐播放效果出色(3),手感舒适(2),摄像效果出色(2),续航出色(2)",7.9
1303564,7.4,7.7,4.2,7.4,性价比高(2),8.2
1303846,0,0,0,0,"",0
1303984,0,0,0,0,"",0
1304125,7.5,9.1,8.1,6.8,"分辨率高(2),屏幕效果好(1),电池容量大(1),性价比高(1),续航出色(1),性能好(1)",9.9
1304128,0,0,0,0,"",0
1304146,7.6,6.9,7.6,6,"机身内存大(1),手感舒适(1),性价比高(1),外观漂亮(1),价格合理(1),电池容量大(1)",9
1304147,7.6,6.9,7.6,6,"电池容量大(1),机身内存大(1),手感舒适(1),性价比高(1),外观漂亮(1),价格合理(1)",9
1304149,7.6,6.9,7.6,6,"电池容量大(1),机身内存大(1),手感舒适(1),性价比高(1),外观漂亮(1),价格合理(1)",9
1304158,7.5,9.1,8.1,6.8,"分辨率高(2),屏幕效果好(1),电池容量大(1),性价比高(1),续航出色(1),性能好(1)",9.9
1304159,7.5,9.1,8.1,6.8,"分辨率高(2),屏幕效果好(1),电池容量大(1),性价比高(1),续航出色(1),性能好(1)",9.9
1304161,7.5,9.1,8.1,6.8,"分辨率高(2),屏幕效果好(1),电池容量大(1),性价比高(1),续航出色(1),性能好(1)",9.9
1304279,7.9,7.4,8.2,8.5,"手感舒适(4),续航出色(2),电池容量大(2)",8
1304829,5.7,5.7,0,0,"",9.5
1304988,0,0,0,0,"",0
1305159,8.2,8.5,8.9,9.1,"手感舒适(4),系统流畅(1),运行流畅(1)",7.7
1305160,7.7,8,9.4,9,"外观漂亮(2),续航出色(2),相机像素高(1),摄像效果出色(1),电池容量大(1),系统流畅(1),信号好(1)",8.3
1305161,7.7,8,9.4,9,"外观漂亮(2),续航出色(2),相机像素高(1),摄像效果出色(1),电池容量大(1),系统流畅(1),信号好(1)",8.3
1305472,0,0,0,0,"",0
1305658,9.1,8.5,6.1,7.9,"性价比高(3),价格便宜(2),电池容量大(1),处理器不错(1)",8.8
1305674,0,0,0,0,"",9.3
1305685,0,0,0,0,"",9.3
1305852,9.2,8.2,8.4,7.5,"机身轻薄(15),外观漂亮(14),续航出色(13),手感舒适(10),游戏运行流畅(9),系统流畅(8),价格便宜(7)",9.1
1305856,9.1,8.7,8.7,8.5,"续航出色(17),系统流畅(10),屏幕大(10),机身内存大(7),外观漂亮(9),运行流畅(8),价格便宜(6)",8.4
1306108,0,0,0,0,"",0
1306111,0,0,0,0,"",0
1306112,0,0,0,0,"",0
1306116,0,0,0,0,"",0
1306117,0,0,0,0,"",0
1306118,0,0,0,0,"",0
1306248,0,0,0,0,"",0
1306562,0,0,0,0,"",0
1306575,0,0,0,0,"",0
1306642,9.9,1.9,0,0,键盘舒适(1),8.9
1306739,0,0,0,0,"",0
1306791,9.4,9.1,9.6,9.2,"机身轻薄(44),外观漂亮(41),手感舒适(39),续航出色(31),系统流畅(23),游戏运行流畅(21),视频流畅效果好(19)",9.3
1306802,9.4,9.1,9.6,9.2,"机身轻薄(44),外观漂亮(41),手感舒适(39),续航出色(31),系统流畅(23),游戏运行流畅(21),视频流畅效果好(19)",9.3
1306980,8,8.6,0,0,"速度流畅(4),外观漂亮(3),屏幕清晰(2),系统不错(1),性价比较高(1),游戏运行流畅(1),性能强悍(1)",8.7
1306981,0,0,0,0,"",0
1306982,0,0,0,0,"",0
1307196,0,0,0,0,"",0
1307421,0,0,0,0,"",0
1307424,0,0,0,0,"",0
1307430,0,0,0,0,"",0
1307469,0,0,0,0,"",0
1307643,0,0,0,0,"",0
1307790,8,8.6,0,0,"速度流畅(4),外观漂亮(3),屏幕清晰(2),系统不错(1),性价比较高(1),游戏运行流畅(1),性能强悍(1)",8.7
1307795,0,0,0,0,"",0
1307835,7.8,8.7,8.2,9.6,"性能好(2),屏幕效果好(1),屏幕大(1),运行流畅(1),系统强悍(1),界面简约(1),手感舒适(1)",7.9
1307852,0,0,0,0,"",0
1307920,7.9,9.9,0,0,"",9.6
1307974,0,0,0,0,"",0
1307994,0,0,0,0,"",0
1308004,0,0,0,0,"",0
1308012,0,0,0,0,"",0
1308087,6.1,7.9,8.3,9.1,灵敏度高(1),8.3
1308104,6.1,7.9,8.3,9.1,灵敏度高(1),8.3
1308126,9.2,10,0,0,"屏幕清晰(6),外观漂亮(6),性能强悍(4),性价比较高(4),速度流畅(3),屏幕大(1),键盘舒适(1)",9.9
1308177,0,0,0,0,"",0
1308389,0,0,0,0,"",0
1308394,0,0,0,0,"",0
1308409,0,0,0,0,"",0
1308418,0,0,0,0,"",0
1308423,0,0,0,0,"",0
1308428,0,0,0,0,"",0
1308434,0,0,0,0,"",0
1308440,8.1,8.6,7.3,8,"性价比高(6),价格便宜(6),运行流畅(3),手感舒适(3),屏幕效果好(3),屏幕大(3),电池容量大(1)",9.8
1308488,7.6,7.2,0,0,"",8.5
1308513,10,8.3,0,0,"",9
1308524,0,0,0,0,"",0
1308532,0,0,0,0,"",0
1308617,0,0,0,0,"",0
1308623,0,0,0,0,"",0
1308633,0,0,0,0,"",0
1308640,0,0,0,0,"",0
1308649,0,0,0,0,"",0
1308907,9.2,10,0,0,"屏幕清晰(6),外观漂亮(6),性能强悍(4),性价比较高(4),速度流畅(3),分辨率清晰(1),处理器强大(1)",9.9
1309082,0,0,0,0,"",0
1309183,0,0,0,0,"",0
1309300,0,0,0,0,"",0
1309301,9.9,1.9,0,0,键盘舒适(1),8.9
1309311,0,0,0,0,"",0
1309330,0,0,0,0,"",0
1309347,0,0,0,0,"",0
1309348,0,0,0,0,"",0
1309461,6.3,4.7,4.7,4.7,"",7.4
1309555,0,0,0,0,"",0
1309580,0,0,0,0,"",0
1309588,0,0,0,0,"",0
1310014,0,0,0,0,"",0
1310015,0,0,0,0,"",0
1310024,0,0,0,0,"",0
1310029,7.5,9.1,6.7,6.7,"性价比高(1),扬声器音量大(1)",7.4
1310084,0,0,0,0,"性能强悍(1),价格实惠(1),屏幕效果细腻(1),外观漂亮(1),性价比较高(1)",9.1
1310241,7.7,7.7,0,0,"速度流畅(1),音质不错(1),外观漂亮(1)",8.9
1310246,7.7,7.7,0,0,"速度流畅(1),音质不错(1),外观漂亮(1)",8.9
1310253,0,0,0,0,"性能强悍(1),价格实惠(1),屏幕效果细腻(1),外观漂亮(1),性价比较高(1)",9.1
1310254,0,0,0,0,"性能强悍(1),价格实惠(1),屏幕效果细腻(1),外观漂亮(1),性价比较高(1)",9.1
1310255,0,0,0,0,"外观漂亮(1),性价比较高(1),性能强悍(1),价格实惠(1),屏幕效果细腻(1)",9.1
1310382,7.4,7.4,0,0,"外观漂亮(1),重量合适(1),键盘不不合理(1)",9.4
1310568,7.8,8.9,7.7,9.2,"性价比高(1),屏幕材质质量好(1),手感舒适(1),性价比高(1),音乐播放效果出色(1),性能好(1),系统强悍(1)",8.5
1310745,6.9,7.7,10,9.5,"分辨率高(2),性能好(1),续航出色(1),手感舒适(1),屏幕显示出色(1)",9
1310746,9.9,9.4,5.8,9.8,"",8.4
1310747,9.9,9.4,5.8,9.8,"",8.4
1310748,6.9,7.7,10,9.5,"分辨率高(2),性能好(1),续航出色(1),手感舒适(1),屏幕显示出色(1)",9
1310813,8.2,8.5,7.5,9.8,性能好(1),8.5
1311005,8,9.1,8.2,9,"屏幕大(5),屏幕效果好(4),性价比高(4),音乐播放效果出色(3),手感舒适(2),摄像效果出色(2),续航出色(2)",7.9
1311006,8,9.1,8.2,9,"屏幕大(5),屏幕效果好(4),性价比高(4),音乐播放效果出色(3),手感舒适(2),摄像效果出色(2),续航出色(2)",7.9
1311008,8.3,8.2,8.2,8.9,"系统强悍(3),运行流畅(2),手感舒适(1),屏幕材质质量好(1),价格合理(1),性价比高(1),音乐播放效果出色(1)",8.1
1311009,8.3,8.2,8.2,8.9,"系统强悍(3),运行流畅(2),手感舒适(1),屏幕材质质量好(1),价格合理(1),性价比高(1),音乐播放效果出色(1)",8.1
1311010,8.3,8.2,8.2,8.9,"系统强悍(3),运行流畅(2),手感舒适(1),屏幕材质质量好(1),价格合理(1),性价比高(1),音乐播放效果出色(1)",8.1
1311818,0,0,0,0,"",0
1311829,0,0,0,0,"",0
1311832,0,0,0,0,"",0
1311965,7.8,7.8,7.9,8.8,"屏幕大(3),电池容量大(2)",8.1
1311987,0,0,0,0,"",0
1312146,8,10,0,0,"游戏完美运行(1),外观漂亮(1)",7.5
1312379,7.8,8.9,7.7,9.2,"屏幕材质质量好(1),手感舒适(1),性价比高(1),音乐播放效果出色(1),性能好(1),系统强悍(1),性价比高(1)",8.5
1312380,7.8,8.9,7.7,9.2,"性能好(1),系统强悍(1),性价比高(1),屏幕材质质量好(1),手感舒适(1),性价比高(1),音乐播放效果出色(1)",8.5
1312384,0,0,0,0,"价格实惠(1),屏幕效果细腻(1)",9.6
1312385,0,0,0,0,"",0
1312386,5.6,7.6,0,0,外观漂亮(1),8.1
1312387,5.6,7.6,0,0,外观漂亮(1),8.1
1312389,0,0,0,0,"价格实惠(1),屏幕效果细腻(1)",9.6
1312390,0,0,0,0,"价格实惠(1),屏幕效果细腻(1)",9.6
1312542,8.2,8.5,7.5,9.8,性能好(1),8.5
1312544,8.2,8.5,7.5,9.8,性能好(1),8.5
1312545,8.2,8.5,7.5,9.8,性能好(1),8.5
1312939,1.6,3.2,8,8,"",7.8
1313026,0,0,0,0,"",0
1313037,0,0,0,0,"",0
1313038,0,0,0,0,"",0
1313039,0,0,0,0,"",0
1313053,7.8,7.8,7.9,8.8,"屏幕大(3),电池容量大(2)",8.1
1313058,9.1,6.9,4.4,8.1,"",8.2
1313067,8.9,8.9,7.4,9,"电池容量大(7),价格便宜(4),性能好(3),性价比高(2),处理器不错(2),游戏运行流畅(2),摄像效果出色(1)",7.7
1313196,10,6.2,0,0,"",9
1313197,0,0,0,0,"",0
1313461,0,0,0,0,"",0
1313462,8.8,8.8,0,0,"",9.1
1313463,0,0,0,0,"",0
1313654,8.7,8,7.6,8.2,"",8.4
1313655,8.7,8,7.6,8.2,"",8.4
1313858,0,0,0,0,"",0
1313960,9,9,0,0,"",9.7
1313970,0,0,0,0,"",0
1314063,0,0,0,0,"",0
1314075,0,0,0,0,"",0
1314114,0,0,0,0,"",0
1314271,7.5,7.5,8.7,9.8,"性能不错(2),游戏运行流畅(2),屏幕效果细腻(2),音色音质好(1)",8.6
1314295,10,10,0,0,"性价比较高(2),外观漂亮(1)",9.9
1314296,10,10,0,0,"性价比较高(2),外观漂亮(1)",9.9
1314299,10,10,0,0,"性价比较高(2),外观漂亮(1)",9.9
1314334,0,0,0,0,"",0
1314342,0,0,0,0,"",0
1314349,0,0,0,0,"",0
1314360,6.5,8.5,0,0,"屏幕效果细腻(1),外观漂亮(1),速度流畅(1)",7.8
1314381,7.5,8.2,8.2,8,"外观漂亮(4),电池容量大(2),摄像效果出色(1),续航出色(1),价格合理(1)",7.9
1314388,0,0,0,0,"",0
1314665,8,8.4,8.1,8.5,"性能好(1),屏幕效果好(1)",8
1314666,8,8.4,8.1,8.5,"性能好(1),屏幕效果好(1)",8
1314667,8,8.4,8.1,8.5,"性能好(1),屏幕效果好(1)",8
1314668,5.6,5.6,5.6,6.4,"",7.2
1314845,7.2,9,8.4,9.3,"性价比高(2),屏幕效果好(2),界面漂亮(2),系统强悍(1)",8.1
1314849,0,0,0,0,"",0
1314862,7.5,8.9,8,8.4,"外观漂亮(3),摄像效果出色(1),电池容量大(1),手感舒适(1),性价比高(1),性能好(1),拍照清晰(1)",8.4
1314994,3.9,9.9,0,0,"",6.6
1315020,7.7,8,9.4,9,"外观漂亮(2),续航出色(2),电池容量大(1),系统流畅(1),信号好(1),价格合理(1),相机像素高(1)",8.3
1315023,7.6,8.5,9.1,9.2,"性能不错(1),手感舒适(1),系统流畅(1),音色音质好(1)",7.3
1315076,8.9,8.5,6.5,6.9,"电池容量大(3),屏幕大(2),价格便宜(2),性价比高(2),性价比高(1)",9.6
1315091,8.1,9.1,0,0,速度流畅(2),9.5
1315093,0,0,0,0,"外观漂亮(1),机身轻薄(1)",8.2
1315099,8.1,9.1,0,0,速度流畅(2),9.5
1315346,0,0,0,0,"",0
1315404,9.5,8.4,7.2,9.5,"外观漂亮(2),续航出色(2)",8.9
1315408,8.7,8.7,0,0,"",9.5
1315409,8.7,8.7,0,0,"",9.5
1315471,7.2,7.2,5.6,6.4,音色音质好(1),8.4
1315490,8.7,8.7,0,0,"",9.5
1315491,8.7,8.7,0,0,"",9.5
1315493,8.7,8.7,0,0,"",9.5
1315495,8.7,8.7,0,0,"",9.5
1315590,0,0,0,0,"",0
1315596,0,0,0,0,"",0
1315659,0,0,0,0,"",0
1315691,7.6,8.4,8.5,8.1,"外观漂亮(14),性能好(9),外观简约(7),价格便宜(4),机身内存大(6),手感舒适(4),游戏运行流畅(2)",8.3
1315697,0,0,0,0,"",0
1315704,0,0,0,0,"",0
1315705,6.7,6.7,8.3,6.7,"",7.4
1315719,6.7,6.7,8.3,6.7,"",7.4
1315721,0,0,0,0,"",0
1315736,0,0,0,0,"",0
1315738,0,0,0,0,"",0
1315767,0,0,0,0,"",0
1315775,0,0,0,0,"",0
1315817,0,0,0,0,"",0
1315874,8.4,9,9.2,9,"运行流畅(1),耳机音质好(1),手感舒适(1),电池容量大(1),电池出色(1),信号好(1),续航出色(1)",9.1
1315918,0,0,0,0,"",0
1315950,0,0,0,0,"",0
1315957,0,0,0,0,"",0
1315967,0,0,0,0,"",0
1315974,0,0,0,0,"",0
1315993,0,0,0,0,"机身轻薄(1),外观漂亮(1)",8.2
1315994,0,0,0,0,"机身轻薄(1),外观漂亮(1)",8.2
1315999,0,0,0,0,"",0
1316005,0,0,0,0,"",0
1316028,0,0,0,0,"",0
1316066,0,0,0,0,"",0
1316071,0,0,0,0,"",0
1316215,0,0,0,0,"",0
1316224,8.9,8.9,7.4,9,"电池容量大(7),价格便宜(4),性能好(3),性价比高(2),处理器不错(2),游戏运行流畅(2),摄像效果出色(1)",7.7
1316226,7.2,7.2,7,8,"硬件配置强悍(2),运行流畅(1),系统强悍(1)",9
1316228,7.2,7.2,7,8,"硬件配置强悍(2),运行流畅(1),系统强悍(1)",9
1316280,10,6.2,0,0,"",9
1316378,0,0,0,0,"",0
1316633,8.4,6.6,8.5,9,"",8.8
1316634,8.4,6.6,8.5,9,"",8.8
1316635,7.6,8.5,9.1,9,价格便宜(1),9
1316636,7.6,8.5,9.1,9,价格便宜(1),9
1316637,8.4,9,9.2,9,"运行流畅(1),耳机音质好(1),手感舒适(1),电池容量大(1),电池出色(1),信号好(1),续航出色(1)",9.1
1316638,8.4,9,9.2,9,"信号好(1),续航出色(1),运行流畅(1),耳机音质好(1),手感舒适(1),电池容量大(1),电池出色(1)",9.1
1316712,0,0,0,0,"",9.3
1316715,0,0,0,0,"",0
1316784,8.1,4.1,7.3,6.5,外观漂亮(1),9.1
1316802,9.4,8.9,6.2,6.7,"价格便宜(1),外观漂亮(1),续航出色(1),价格合理(1),机身内存大(1),性价比高(1)",9
1316806,0,0,0,0,"",0
1316823,0,0,0,0,"",0
1316835,0,0,0,0,"",0
1317015,7.2,9,8.4,9.3,"屏幕效果好(2),界面漂亮(2),性价比高(2),系统强悍(1)",8.1
1317016,9.4,8.9,6.2,6.7,"价格便宜(1),价格合理(1),机身内存大(1),性价比高(1),外观漂亮(1),续航出色(1)",9
1317141,8.2,7.9,7.5,8.8,"价格合理(3),系统流畅(2),运行流畅(2),屏幕大(2),分辨率高(2),机身轻薄(2),电池容量大(2)",9.2
1317190,7.5,8.2,8.2,8,"外观漂亮(4),电池容量大(2),摄像效果出色(1),续航出色(1),价格合理(1)",7.9
1317443,8.3,7.3,7.8,8.3,"",8.9
1317532,0,0,0,0,"",0
1317538,0,0,0,0,"",0
1317539,0,0,0,0,"",0
1317541,0,0,0,0,"",0
1317544,0,0,0,0,"",0
1317546,0,0,0,0,"",0
1317548,0,0,0,0,"",0
1317549,0,0,0,0,"",0
1317550,0,0,0,0,"",0
1317552,0,0,0,0,"",0
1317553,0,0,0,0,"",0
1317554,0,0,0,0,"",0
1317555,0,0,0,0,"",0
1317556,0,0,0,0,"",0
1317558,0,0,0,0,"",0
1317560,0,0,0,0,"",0
1317561,0,0,0,0,"",0
1317562,0,0,0,0,"",0
1317563,0,0,0,0,"",0
1317564,0,0,0,0,"",0
1317565,0,0,0,0,"",0
1317568,0,0,0,0,"",0
1317577,0,0,0,0,"",0
1317578,0,0,0,0,"",0
1317579,0,0,0,0,"",0
1317585,0,0,0,0,"",0
1317586,0,0,0,0,"",0
1317614,0,0,0,0,"",0
1317615,0,0,0,0,"",0
1317624,0,0,0,0,"",0
1317628,0,0,0,0,"",0
1317630,0,0,0,0,"",0
1317635,0,0,0,0,"",0
1317652,0,0,0,0,"",0
1317778,9.4,9.4,0,0,"性价比较高(1),性能强悍(1)",8.4
1317839,8.9,8.9,7.4,9,"电池容量大(7),价格便宜(4),性能好(3),游戏运行流畅(2),性价比高(2),处理器不错(2),手感舒适(1)",7.7
1317845,7.2,7.2,7,8,"硬件配置强悍(2),运行流畅(1),系统强悍(1)",9
1317878,0,0,0,0,"",0
1317886,0,0,0,0,"",0
1317893,0,0,0,0,"",0
1317895,0,0,0,0,"",0
1317897,0,0,0,0,"",0
1317990,0,0,0,0,"",0
1318001,0,0,0,0,"",0
1318004,0,0,0,0,"",0
1318017,9.2,10,0,0,设计合理(1),8.2
1318021,9.2,10,0,0,设计合理(1),8.2
1318022,7.2,9.2,0,0,"",8.8
1318027,7.2,9.2,0,0,"",8.8
1318030,7.2,9.2,0,0,"",8.8
1318041,0,0,0,0,"",0
1318043,0,0,0,0,"",0
1318044,0,0,0,0,"",0
1318053,0,0,0,0,"价格实惠(1),屏幕效果细腻(1)",9.6
1318065,8.7,8.7,7.9,9.3,"游戏运行流畅(2),外观漂亮(2),性价比高(1),性价比高(1),续航出色(1),价格便宜(1),摄像效果出色(1)",8.7
1318080,8.7,8.7,7.9,9.3,"游戏运行流畅(2),外观漂亮(2),性价比高(1),性价比高(1),续航出色(1),价格便宜(1),摄像效果出色(1)",8.7
1318146,8.1,9.1,0,0,速度流畅(2),9.5
1318500,8.9,9.3,8.4,9,"性价比高(2),网速快(1),游戏性能不错(1)",7.5
1318510,8.2,8.5,7.5,9.8,性能好(1),8.5
1318607,5.6,7.6,0,0,外观漂亮(1),8.1
1318610,5.6,7.6,0,0,外观漂亮(1),8.1
1318614,5.6,7.6,0,0,外观漂亮(1),8.1
1318728,8.9,9.1,9.1,9.1,"外观漂亮(14),性能好(9),手感舒适(9),运行流畅(7),价格便宜(8),价格合理(7),游戏运行流畅(6)",8.8
1318741,8,7.5,7.7,7.7,"续航出色(2),性价比高(1),性能好(1)",9.2
1318767,7.8,7.8,7.8,7.8,外观漂亮(1),6.8
1318959,9.1,8.7,8.7,8.5,"续航出色(17),系统流畅(10),屏幕大(10),外观漂亮(9),机身内存大(7),价格便宜(6),运行流畅(8)",8.4
1319110,8.5,8.4,7.2,9.5,"手感舒适(3),屏幕效果好(2),运行流畅(2),性价比高(1),界面简约(1),信号好(1)",9.6
1319112,7.8,8.7,8.2,9.6,"性能好(2),屏幕效果好(1),屏幕大(1),运行流畅(1),系统强悍(1),界面简约(1),手感舒适(1)",7.9
1319160,9.4,8.2,8.2,8.2,"性价比高(3),屏幕大(1),游戏运行流畅(1),价格实惠(1)",6.8
1319162,0,0,0,0,"",0
